Type,sizing_constant,sizing_constant_unit,lifespan,lifespan_unit,RE_type,set_size,set_number
0,0.6,G$/GWp,175200,h,PVOUT,24,0
1,0.858,G$/GWp,175200,h,WINDOUT,24,0
2,0.3,G$/GWp,175200,h,PVOUT,24,0
3,0.429,G$/GWp,175200,h,WINDOUT,24,0
4,0.848,G$/GWp,175200,h,PVOUT,24,0
5,1.94,G$/GWp,175200,h,WINDOUT,24,0
6,0.816,G$/GWp,175200,h,PVOUT,24,0
7,1.172,G$/GWp,175200,h,WINDOUT,24,0
8,0.9,G$/GWp,175200,h,PVOUT,24,0
9,0.936,G$/GWp,175200,h,WINDOUT,24,0
10,1.32,G$/GWp,175200,h,PVOUT,24,0
11,1.884,G$/GWp,175200,h,WINDOUT,24,0
